,heating_setpoint,efficiency_boiler,ext_wall_insul_thickness,roof_insul_thickness,floor_insul_thickness,infiltration_ach,dhw_consumption,gas_cooking
47,19.90594749,0.67520645,0.058334749,0.181752397,0.045994264,0.927301116,2.07E-05,4.533776074
48,19.26600959,0.690123627,0.040304336,0.163638106,0.048369476,0.538000125,6.83E-06,3.382900199
49,18.67258448,0.6199053,0.049152876,0.177744389,0.048926942,0.394249886,8.84E-06,4.711765027
50,20.04578813,0.747608314,0.042220405,0.208070696,0.051366208,0.498498289,7.26E-06,2.401738394
51,19.4494782,0.62655579,0.051137851,0.154596517,0.046040785,0.424114299,1.43E-05,4.576557154
52,17.59442588,0.609365745,0.056211623,0.1914295,0.04869938,0.239540993,1.46E-05,1.38336132
53,19.50311285,0.710548286,0.046399944,0.200931597,0.051536093,0.878554833,1.89E-05,2.613892707
54,18.94538519,0.662024592,0.046381914,0.196585068,0.052052591,0.417448675,2.13E-05,5.589846831
55,18.94852501,0.748960514,0.04576469,0.200490226,0.053091928,0.901866201,1.20E-05,4.287328657
56,20.38376636,0.667781229,0.04389822,0.162991796,0.046547448,0.79683403,1.40E-05,1.704634931
57,17.55736915,0.689085423,0.060326725,0.158560757,0.051752836,0.820843316,1.90E-05,2.667112003
58,18.13817235,0.606208332,0.044409669,0.203044826,0.052170854,0.442587916,1.07E-05,4.355299957
59,17.96966945,0.665825684,0.062325383,0.155473839,0.047325555,0.656112936,1.88E-05,1.371703005
60,18.13931155,0.608129686,0.055153617,0.197771299,0.046330986,0.651559967,1.07E-05,4.283860339
61,18.21701119,0.719172889,0.055112784,0.193963219,0.054824512,0.790286004,1.64E-05,2.217530822
62,18.63030525,0.704304935,0.047934725,0.152289422,0.046311007,0.938630294,1.37E-05,4.548715637
63,18.05320211,0.602794815,0.062526428,0.199427469,0.054844183,0.860780564,1.56E-05,4.517045351
64,19.24505525,0.737611674,0.058168925,0.203880983,0.051908282,0.894878967,7.06E-06,2.20145614
65,19.55007964,0.657906954,0.050664318,0.171225409,0.04800707,0.770235936,1.95E-05,1.217959223
66,20.10484604,0.648471959,0.041649894,0.203650346,0.051849904,0.578144356,2.05E-05,2.292766405
67,18.61396344,0.627981154,0.056283858,0.157741084,0.045982721,0.240377293,8.38E-06,4.469708005
68,20.07984845,0.697130855,0.049120256,0.189129585,0.047854374,0.512006435,1.15E-05,2.935646433
69,19.09609503,0.732543416,0.046290725,0.190997788,0.049700192,0.320319134,1.85E-05,4.065899052
70,17.97423242,0.736866685,0.055888225,0.198937864,0.05348709,0.803001921,1.86E-05,4.880567129
71,18.5578525,0.684786344,0.053670533,0.206811447,0.051990213,0.495342865,1.40E-05,5.54445078
72,20.03035871,0.659681742,0.061966839,0.158428794,0.045277185,0.656889705,1.73E-05,1.921334575
73,19.6020053,0.62236161,0.047286548,0.159807978,0.051581192,0.645610424,1.95E-05,1.204486782
74,19.03820338,0.657139417,0.051170989,0.184551167,0.051819612,0.832200448,1.42E-05,4.854186875
75,19.34305733,0.745230535,0.05221286,0.174596672,0.049387968,0.589519911,1.78E-05,2.505062701
76,18.17159427,0.729775755,0.052517338,0.195008011,0.049424216,0.314135593,1.25E-05,5.968709194
77,17.75741785,0.70288117,0.054556078,0.164518635,0.046515424,0.801254727,1.80E-05,3.095651425
78,18.00263728,0.606944498,0.05748772,0.201754342,0.052596388,0.545531884,1.39E-05,5.559558851
79,18.30706152,0.686625124,0.041226681,0.165929449,0.048153963,0.676915053,2.15E-05,4.849827335
80,20.20162235,0.60153156,0.042599479,0.188253562,0.046406179,0.603444007,1.54E-05,4.196268272
81,18.20003173,0.685463902,0.047348804,0.158900788,0.048980908,0.844324232,1.44E-05,5.424142412
82,18.7464366,0.73128941,0.044903742,0.177191057,0.046164392,0.38845452,1.38E-05,5.040679609
83,19.53076184,0.600779263,0.050912823,0.185967059,0.051678311,0.288055041,1.02E-05,5.487625879
84,19.94105692,0.74158831,0.060129554,0.160848568,0.046481828,0.90561846,1.85E-05,4.365865663
85,17.89992584,0.674382633,0.052926236,0.204765331,0.05248096,0.544173943,1.76E-05,2.681548861
86,18.06139048,0.675044242,0.046122654,0.194377103,0.050912628,0.215564565,1.34E-05,5.368344876
87,18.27905623,0.74056115,0.042861069,0.153136289,0.053033242,0.39429348,2.00E-05,2.634263209
88,18.47992072,0.648895519,0.045165154,0.16926784,0.047342408,0.931226211,7.09E-06,5.673289154
89,18.03156189,0.617264341,0.049391547,0.187718095,0.046235832,0.725395162,2.08E-05,3.683475741
90,19.83183051,0.723695319,0.049643749,0.175264711,0.053605874,0.507086917,1.69E-05,2.752991649
91,17.98000112,0.608342565,0.057691692,0.173942755,0.04569252,0.202320308,1.14E-05,3.156730994
92,17.91280903,0.622857308,0.042888708,0.168631473,0.048447194,0.34995402,6.77E-06,2.341596566
93,19.40251985,0.660427545,0.042118072,0.182758652,0.051712911,0.43936435,9.27E-06,5.776759486
94,19.57902888,0.680838133,0.047697865,0.189240953,0.052320358,0.357263536,1.97E-05,3.656461325
95,18.12921084,0.689485522,0.056476913,0.196874992,0.053107915,0.677921802,1.93E-05,3.062186985
96,18.64872267,0.714945322,0.062927017,0.183652889,0.050714266,0.750829474,1.80E-05,2.010042985
97,17.73898354,0.629497041,0.06278977,0.176470444,0.054636367,0.444752302,1.96E-05,4.312227317
98,19.64615894,0.625126256,0.05375712,0.18860983,0.046290584,0.362587292,1.95E-05,6.205479073
99,19.59421648,0.727657373,0.049237651,0.197625463,0.050652994,0.609084634,8.48E-06,2.579249137
100,18.77230656,0.748277189,0.05848694,0.187826482,0.046109601,0.698911293,1.28E-05,3.58294365
101,17.51744138,0.705194474,0.056224479,0.197202693,0.054599088,0.557769413,1.68E-05,4.361811143
102,19.88919477,0.69686605,0.054082334,0.202050884,0.054421024,0.731797421,1.20E-05,5.769898808
103,20.15483561,0.736068597,0.043092654,0.150045626,0.054387642,0.639263597,1.22E-05,1.55962588
104,19.87442161,0.721115639,0.050462025,0.177975461,0.050254214,0.867191977,1.93E-05,2.442221299
105,20.19877499,0.669101916,0.054413522,0.181846769,0.047234156,0.815201829,6.44E-06,5.886973876
106,18.59844675,0.719432898,0.06237331,0.178223991,0.049658186,0.888714671,8.69E-06,5.344454516
107,17.73403795,0.66058024,0.042153254,0.16071729,0.050070701,0.222660493,9.83E-06,5.636345589
108,20.40917342,0.617809335,0.054372474,0.200629866,0.050696682,0.252032718,1.52E-05,5.128284082
109,19.08396378,0.715455216,0.040043398,0.196498835,0.051174351,0.876408393,8.45E-06,1.313423411
110,19.07584086,0.629567972,0.05155346,0.174792618,0.051738346,0.735491891,1.79E-05,3.620099681
111,18.68042062,0.736995619,0.060254199,0.151843839,0.053661202,0.505106476,8.13E-06,3.392510142
112,18.54291818,0.693927898,0.044926216,0.154200371,0.048931537,0.462669338,1.49E-05,5.684138475
113,18.8106737,0.724773082,0.048587383,0.174426365,0.054620224,0.632654104,1.41E-05,3.483777352
114,19.28699391,0.686528477,0.044036051,0.174861987,0.052617179,0.647393484,1.99E-05,4.209537986
115,17.95717771,0.649992396,0.048886556,0.155867582,0.052239617,0.633484746,1.58E-05,2.882910906
116,17.87183495,0.71344877,0.054922089,0.193644678,0.048911813,0.721799911,6.46E-06,3.522999918
117,19.41881954,0.642012969,0.045798629,0.187955179,0.045423378,0.669663904,1.65E-05,4.824600058
118,18.74814342,0.738787576,0.041676432,0.190513331,0.045715436,0.348233286,1.15E-05,4.693002933
119,18.82082549,0.69494821,0.058722811,0.183409179,0.045754034,0.670899217,1.25E-05,6.271098999
120,19.66160064,0.716825447,0.043176504,0.155269149,0.05073688,0.249163947,1.16E-05,1.208636698
121,17.64506602,0.677121742,0.050356055,0.166563193,0.051861798,0.237167325,1.66E-05,1.72574951
122,19.56402632,0.707541956,0.051086043,0.183127842,0.04738188,0.480704918,1.35E-05,1.375883821
123,19.0167431,0.68754561,0.060215052,0.20461536,0.045779741,0.491545858,7.93E-06,5.17200431
124,18.19177064,0.666501498,0.046418631,0.202890969,0.046840823,0.562486764,1.80E-05,5.507437781
125,17.60021871,0.742502568,0.041749161,0.160274343,0.047309858,0.688127007,2.12E-05,4.858277868
126,18.80518674,0.672468996,0.046176361,0.153202745,0.05492278,0.22005543,1.42E-05,3.074386027
127,17.94407221,0.630056042,0.0541255,0.197878436,0.046906544,0.682760183,1.70E-05,5.199368107
128,19.82541645,0.649003139,0.046940142,0.191105774,0.047330434,0.544944458,1.99E-05,2.567005864
129,20.11280951,0.702968895,0.048496008,0.184772144,0.048421206,0.601563557,7.87E-06,5.947539339
130,19.09028011,0.61156694,0.044994224,0.191344359,0.04695402,0.298919868,1.52E-05,4.252533694
131,19.42942774,0.679656274,0.062876885,0.180037816,0.0450957,0.825442247,1.76E-05,2.262976902
132,19.89290277,0.659059646,0.044785255,0.18061824,0.053088541,0.224110062,1.28E-05,4.033315727
133,18.83073392,0.618999523,0.054712917,0.151064162,0.048099254,0.350727808,1.47E-05,3.650713959
134,19.12213576,0.634769895,0.050466925,0.188364045,0.052367537,0.459498846,1.39E-05,2.41884093
135,18.27047514,0.728268424,0.042684091,0.198001367,0.048138718,0.652596672,7.48E-06,1.752027831
136,18.669799,0.688249506,0.059358754,0.168090423,0.054200568,0.21311661,1.66E-05,3.271060293
137,18.59472574,0.655993585,0.052575573,0.153748431,0.05206002,0.743385312,1.35E-05,3.356522624
138,19.49663587,0.601677447,0.062584496,0.161930044,0.047401329,0.529625195,1.56E-05,4.148028052
139,18.76488108,0.625709177,0.04899985,0.199598312,0.048705388,0.554860736,1.17E-05,2.394081034
140,18.39363256,0.686876609,0.054597862,0.172104944,0.050553946,0.90850007,8.82E-06,5.651760644
141,18.69620122,0.707785137,0.043353051,0.169465175,0.049944713,0.599787573,1.08E-05,5.992253282
142,18.63255666,0.662423802,0.054522605,0.161797728,0.05313761,0.73429524,2.04E-05,5.942663211
143,18.35015086,0.718515028,0.058295069,0.170811252,0.053238214,0.289612664,1.26E-05,3.203199533
144,17.98984171,0.610488902,0.041165314,0.205257853,0.04806201,0.436510811,1.13E-05,5.805594844
145,20.41716206,0.628229768,0.045576621,0.198498637,0.047506058,0.724206153,1.37E-05,2.705989111
146,20.36324443,0.622975442,0.043912805,0.20094843,0.046707741,0.784026447,1.81E-05,4.841122497
147,18.40343987,0.62837115,0.04279417,0.201246229,0.049356674,0.311730111,2.19E-05,3.479642206
148,19.55796285,0.680627077,0.059968092,0.182465475,0.049895133,0.238406466,1.16E-05,2.816471533
149,19.28411221,0.642970326,0.05238509,0.177458798,0.054680706,0.88715559,2.10E-05,2.786786515
150,19.11027322,0.728593753,0.040444435,0.205075717,0.046456501,0.817695268,1.34E-05,5.21580167
151,17.93879603,0.626253831,0.046207867,0.166982238,0.053566338,0.89652618,1.40E-05,2.746917064
152,19.84278138,0.691976188,0.050102051,0.209242197,0.046866629,0.62748639,1.52E-05,1.477855136
153,17.87589708,0.615617626,0.050250175,0.208533045,0.048892963,0.708961085,1.69E-05,3.916623928
154,17.50038398,0.635571488,0.047424136,0.190565477,0.052602375,0.818048264,1.85E-05,2.950269978
155,17.93732903,0.663039732,0.057410892,0.17983852,0.045197048,0.476747709,7.78E-06,1.689099225
156,18.35579263,0.626778964,0.061860723,0.160534894,0.049626301,0.435411176,1.19E-05,3.602863169
157,18.83940963,0.713941186,0.057180274,0.206207462,0.054724478,0.470592738,1.19E-05,5.828080626
158,20.00574545,0.685755391,0.051776179,0.181705378,0.050530443,0.208340661,8.50E-06,1.584403375
159,19.47098368,0.698206399,0.055798144,0.180285439,0.047131185,0.562142801,1.96E-05,2.478421111
160,19.95812748,0.740950018,0.041050534,0.164750323,0.049439835,0.685101999,1.44E-05,2.476026194
161,19.36453737,0.641418711,0.046879437,0.163699092,0.053402415,0.50574162,6.36E-06,1.848737562
162,20.08602508,0.647578783,0.054475978,0.198428963,0.048581981,0.580621107,2.11E-05,1.446527641
163,20.44988001,0.732369528,0.053036592,0.155392711,0.047269421,0.694987186,1.78E-05,6.057749809
164,18.97970724,0.700702522,0.050635165,0.188950121,0.054064848,0.776362887,9.58E-06,5.998232277
165,18.91748747,0.702480181,0.040233963,0.204354146,0.048996044,0.312816861,1.34E-05,1.251481867
166,19.41290226,0.691494522,0.053286164,0.176354707,0.050930549,0.205336618,6.73E-06,5.351704187
167,19.85410986,0.668426617,0.062189595,0.203465693,0.05150123,0.835339379,1.94E-05,5.363963209
168,18.25075486,0.648397856,0.057567918,0.185575645,0.045478103,0.77695837,1.09E-05,2.256015963
169,19.19286836,0.611388021,0.0459542,0.183978625,0.048027054,0.727393948,1.24E-05,1.311462354
170,18.78880138,0.673128885,0.046638286,0.201330074,0.054033235,0.42192091,1.13E-05,6.098630926
171,19.18382496,0.657336631,0.06042359,0.165035794,0.051006871,0.688590548,1.08E-05,5.073954986
172,18.70743571,0.743924421,0.042340081,0.156983505,0.053437066,0.585949854,1.45E-05,4.79315914
173,19.46079222,0.601459142,0.058400734,0.20978442,0.046520939,0.464072564,1.68E-05,5.78461518
174,20.22372023,0.692490543,0.053946619,0.17344456,0.051186867,0.504344775,1.06E-05,1.522819611
175,18.58989302,0.701826738,0.056323095,0.206229327,0.050408795,0.418601748,1.64E-05,3.663233655
176,17.8161561,0.662291641,0.046151458,0.156566257,0.048946942,0.883503471,2.20E-05,3.005549376
177,18.60841119,0.616959474,0.058056549,0.191089085,0.054463425,0.266683223,1.87E-05,4.242342134
178,18.07982565,0.608440012,0.061132102,0.194800948,0.046127007,0.809007197,1.19E-05,4.335109394
179,17.66968164,0.729525038,0.059042911,0.15710131,0.052500584,0.846885704,9.40E-06,5.860341656
180,20.11683406,0.713847868,0.042970409,0.20161957,0.046245287,0.487996617,7.58E-06,1.759525575
181,20.31975764,0.629070995,0.05742185,0.168560182,0.054436963,0.726532441,1.37E-05,3.324057266
182,18.36726407,0.629273829,0.053968304,0.187576578,0.049174367,0.214985977,1.94E-05,4.106405815
183,20.24614763,0.692991436,0.05355261,0.204420442,0.050202367,0.285361262,9.89E-06,6.119974935
184,19.33055817,0.681142317,0.056564592,0.187029145,0.052796666,0.7040395,1.78E-05,4.339290319
185,19.77918581,0.639331645,0.057081983,0.164590077,0.045221852,0.250173998,2.20E-05,4.095375084
186,18.36487038,0.625648345,0.055354038,0.167585829,0.053117491,0.329609885,1.63E-05,2.989411847
187,18.99523212,0.620233419,0.046773769,0.172298697,0.046380347,0.254382121,6.98E-06,5.765335819
188,18.06729333,0.73044313,0.062959093,0.180762104,0.049185837,0.242132158,8.47E-06,1.104889063
189,18.73145736,0.627494349,0.040363816,0.176426349,0.047721989,0.87934747,9.93E-06,5.1582322
190,19.67860869,0.6066682,0.05901076,0.165764103,0.054049972,0.567243821,1.84E-05,2.76620138
191,18.05531067,0.603731576,0.053385145,0.188071044,0.047354388,0.770985893,1.89E-05,5.562705748
192,17.83161621,0.7488922,0.049274094,0.175153876,0.045354897,0.371537448,1.30E-05,3.971981035
193,20.46503897,0.671723448,0.042766674,0.167233009,0.045403274,0.4730168,1.22E-05,5.422718938
194,18.44846833,0.667353533,0.046738343,0.185081889,0.048785924,0.251335755,1.77E-05,1.716701281
195,17.8683634,0.63017461,0.061990741,0.188450571,0.046475833,0.778260504,7.88E-06,1.075136246
196,18.80071154,0.705345102,0.04948559,0.204923007,0.047578645,0.297957239,8.63E-06,6.058779792
197,17.62541487,0.65831881,0.048714327,0.196195833,0.045749684,0.327347127,8.12E-06,5.611050985
198,20.22454248,0.654889144,0.058790744,0.177791861,0.053996039,0.46586558,1.00E-05,2.283471242
199,18.85668409,0.636822232,0.055745565,0.191976594,0.054282909,0.258869894,1.28E-05,1.260432506
200,19.94312147,0.600918335,0.042810849,0.208165682,0.052810499,0.305841192,1.04E-05,5.249094375
201,18.7973637,0.696486176,0.05400591,0.179629994,0.050700171,0.75644589,1.89E-05,5.147866211
202,20.42018056,0.734953489,0.059434337,0.159570923,0.045936144,0.662965034,2.14E-05,5.531787841
203,18.18379704,0.651140208,0.06293466,0.177928407,0.046670751,0.432779685,1.16E-05,1.456586439
204,18.78483691,0.619692985,0.052177579,0.206493768,0.053056535,0.829063231,1.82E-05,6.188317908
205,19.52513192,0.69053801,0.055417199,0.168176716,0.047052758,0.480107965,1.18E-05,2.025051538
206,18.11227048,0.634250123,0.042595014,0.201192626,0.053794822,0.33412505,1.52E-05,5.182100607
207,19.5155482,0.702429765,0.056492213,0.187753259,0.053642882,0.379285114,1.59E-05,4.32272459
208,19.35330072,0.618056548,0.055207145,0.193798183,0.04895627,0.335258767,1.79E-05,3.091682067
209,17.69689132,0.621668926,0.05225259,0.172917991,0.050908915,0.346020468,2.13E-05,4.674143752
210,19.4857354,0.67958342,0.062829465,0.165267811,0.052892694,0.253568628,1.06E-05,5.898331657
211,20.09462987,0.716592986,0.042517228,0.175825346,0.050991088,0.893343632,6.96E-06,2.072786664
212,20.27498568,0.690916822,0.050197765,0.169825751,0.051577766,0.514738322,1.24E-05,5.533856668
213,20.00923744,0.711195215,0.061317301,0.161373125,0.047195332,0.859249892,1.39E-05,3.133116299
214,19.90169216,0.680870833,0.051963739,0.152721498,0.048121954,0.6383371,1.50E-05,5.263206521
215,19.31066669,0.618243492,0.062558185,0.20571643,0.049250688,0.636215797,1.03E-05,3.963674334
216,17.71037976,0.63708873,0.051829516,0.204403981,0.050237143,0.363044242,2.11E-05,3.409277699
217,19.06120537,0.669197519,0.049914535,0.170290926,0.047312338,0.272638187,1.96E-05,3.851910022
218,18.25373089,0.713123321,0.062079827,0.182933467,0.051931786,0.642041069,2.03E-05,3.017171277
219,17.72226127,0.637843947,0.055408232,0.173004801,0.049591083,0.915635227,1.98E-05,3.453561382
220,20.15643128,0.728152415,0.046978286,0.200195606,0.046801641,0.22643903,2.01E-05,6.28212345
221,18.97414488,0.70500918,0.052262125,0.161163806,0.054210467,0.359513369,1.61E-05,4.184332543
222,19.66385655,0.73428915,0.047390756,0.163939897,0.052466208,0.685737544,1.93E-05,3.040315216
223,20.28035664,0.733522853,0.058917179,0.156497075,0.050087934,0.229965074,1.86E-05,5.330280495
224,18.57402441,0.646656504,0.044467654,0.190052842,0.054984468,0.626467317,7.42E-06,4.936239319
225,20.06013656,0.650786853,0.061755302,0.192874477,0.05159055,0.872999458,2.02E-05,3.291985928
226,19.65894398,0.609488714,0.049664151,0.151542122,0.049146492,0.531002365,1.86E-05,5.114470477
227,19.25584791,0.748112928,0.047192469,0.153523315,0.05336522,0.220881539,1.41E-05,3.574144924
228,18.87847263,0.674728505,0.054565018,0.169792624,0.048509888,0.242875914,1.55E-05,2.837515394
229,18.96407502,0.663380485,0.062840556,0.150924327,0.046418587,0.808745639,2.16E-05,3.877656538
230,18.96102718,0.638654621,0.055672049,0.20426872,0.051822112,0.334785604,1.83E-05,5.1958221
231,19.76315341,0.678080605,0.047140451,0.181506606,0.046367141,0.582301056,1.60E-05,3.979698216
232,18.31615705,0.623169774,0.041950937,0.166194598,0.046190128,0.832316244,2.11E-05,2.043622257
233,18.14883048,0.621012106,0.059602318,0.201709258,0.054453512,0.885833866,1.32E-05,3.370016354
234,20.05119791,0.728484486,0.050026924,0.18930231,0.047593996,0.627588334,2.01E-05,2.590252525
235,19.92758698,0.638301329,0.041839282,0.164903408,0.052308445,0.247462708,2.09E-05,4.475190126
236,19.29020453,0.709097636,0.051901696,0.173158053,0.054703919,0.592728958,9.72E-06,4.631305498
237,18.08345053,0.654015341,0.058024673,0.194225252,0.053848704,0.338320283,1.53E-05,4.559051594
238,18.91965371,0.607413413,0.056352738,0.156104362,0.047993176,0.463843502,2.18E-05,3.814481567
239,20.09078295,0.690256213,0.061928731,0.151562908,0.050489344,0.744785509,1.50E-05,3.635804513
240,19.73279175,0.676446207,0.051376005,0.156720433,0.049535351,0.932128665,1.96E-05,1.266300849
241,19.96588542,0.745719716,0.044947266,0.154284786,0.052850476,0.273025087,7.31E-06,1.120257008
242,18.26063343,0.676147718,0.060636792,0.171012884,0.054107332,0.303411169,1.74E-05,5.22467252
243,17.57077972,0.714215632,0.060149043,0.161503701,0.046422924,0.280866024,1.26E-05,1.679650821
244,18.33678526,0.708941878,0.046505029,0.207294309,0.047526853,0.528431499,1.23E-05,2.053798053
245,19.60998907,0.634580108,0.055619836,0.163816985,0.048184433,0.715014408,1.74E-05,1.180284545
246,20.4835893,0.710552142,0.041800926,0.174093055,0.051117743,0.840007159,1.60E-05,4.793440097
247,19.10634395,0.728802469,0.059740922,0.177623651,0.052723688,0.517688371,1.94E-05,2.131908086
248,17.61002244,0.645820258,0.048747922,0.18893871,0.049332986,0.798122105,1.67E-05,3.723064271
249,19.16834843,0.721882726,0.062801284,0.181484158,0.052956282,0.354100947,1.94E-05,4.42504541
250,17.80236636,0.641915309,0.054443768,0.151332446,0.050507083,0.41480347,1.21E-05,3.032413197
251,19.83746726,0.670475222,0.052067981,0.159457349,0.045306316,0.755512969,8.54E-06,1.091269391
252,18.10855211,0.614743948,0.056951685,0.179026427,0.046887012,0.655235242,1.13E-05,4.298196065
253,17.89536389,0.661470905,0.053098331,0.183094657,0.052928919,0.499396279,1.52E-05,3.611127407
254,20.49819367,0.635140629,0.052624281,0.15553435,0.051096692,0.213703272,1.91E-05,3.550883894
255,17.93031248,0.664675499,0.055730273,0.194183552,0.050363159,0.637705325,9.06E-06,5.356940942
256,20.19388239,0.738978958,0.048566054,0.187868978,0.051417968,0.28319437,1.46E-05,1.094315829
257,18.9073184,0.712659534,0.046855843,0.189573737,0.053725632,0.892542028,8.33E-06,1.506086763
258,20.18913941,0.603805981,0.049968561,0.163093562,0.049474547,0.53054973,1.73E-05,2.530091853
259,19.16441861,0.603401663,0.060563973,0.179508248,0.048846138,0.640916888,1.65E-05,2.864526986
260,18.54798826,0.622192936,0.05838328,0.175366628,0.054414124,0.659411746,1.58E-05,1.413531927
261,18.71801609,0.613746322,0.046528494,0.176671479,0.050301191,0.881244524,2.17E-05,6.113325205
262,19.17660506,0.721713592,0.048142014,0.198577067,0.049683266,0.241280429,7.39E-06,1.987974845
263,18.50824955,0.704025035,0.040145978,0.180875791,0.051420226,0.574836817,2.18E-05,5.478794896
264,20.23491948,0.718883351,0.062746468,0.178570078,0.04568832,0.261805766,1.23E-05,4.744457974
265,20.39161144,0.74844284,0.045512246,0.176908313,0.052963551,0.457745298,8.17E-06,1.808849777
266,17.56830356,0.74172467,0.045204826,0.183766161,0.049741327,0.846042255,9.65E-06,4.686878383
267,20.30879239,0.670212405,0.059111137,0.199794819,0.047283165,0.509353795,2.20E-05,2.456615101
268,18.82498472,0.681553281,0.058435769,0.187269534,0.045138941,0.225616823,9.69E-06,1.232975811
269,19.10428782,0.643664981,0.057986642,0.207792559,0.045708081,0.909102727,1.36E-05,1.441009687
270,19.93775859,0.716961282,0.055050964,0.1729672,0.05469928,0.218614908,1.77E-05,4.177248996
271,20.4594957,0.742478339,0.0416163,0.201474947,0.051056962,0.945747091,1.54E-05,3.707186467
